Step    -1:  2541 ms
Step    11: 31,20/0 ne| 32,27/0 ? | 32,29/0 ? |  4911 ms
Step    12: 31,20/1 ne| 32,21/0 n | 31,22/0 ? | 32,23/0 se| 31,24/0 ? | 31,26/0 e | 32,27/1 ? | 31,28/0 ? | 32,29/1 ? | 31,30/0 ? |  4228 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10036 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10050 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10014 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10013 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10033 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10086 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10011 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10042 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10088 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10071 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10020 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10113 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10034 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10063 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10041 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10052 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10210 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10088 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10027 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10056 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10083 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10085 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10090 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10081 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10072 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10043 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10021 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10061 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10007 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10092 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10094 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10045 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10010 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10003 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10040 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10083 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10075 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10047 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10010 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10045 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10058 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10052 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10019 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10018 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10003 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10088 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10114 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10135 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10060 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10020 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10021 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10024 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10007 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10059 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10061 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10037 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10067 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10103 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10051 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10090 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10032 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10004 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10046 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10064 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10136 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10072 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10024 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10088 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10043 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10030 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10060 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10080 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10015 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10082 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10003 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10090 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10003 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10095 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10053 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10084 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10091 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10067 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10020 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10034 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10022 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10023 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10026 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10052 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? |  9698 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10021 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10018 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10041 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10100 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10039 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10069 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10087 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10017 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10138 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10023 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10043 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10005 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10010 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? |58340671 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10033 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10014 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10004 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10050 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10039 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10055 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10056 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10020 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10029 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10062 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10039 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10079 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10083 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10034 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10018 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10010 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10022 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10062 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10033 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10060 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10035 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10005 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10042 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10012 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10058 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10017 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10011 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10019 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10076 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10049 ms
Step   185: 39,15/* sk| 27,17/* sk| 38, 4/* sk|  2,18/* ? |  6,10/* ? | 44,44/* ? | 46,28/* ? |  5,43/* ? | 17,21/* sk|  8,28/* ? | 10067 ms
